headline,snippet,source,type,url,word_count,locations,subjects
b'How Beetles That Live Underwater Breathe Without a Scuba Tank',"b'When an insect is this small, it seems to be able to get away with an unusual technique for taking in oxygen.'",The New York Times,News,https://www.nytimes.com/2019/04/09/science/underwater-beetles-breathe-skin.html,510,['Australia'],"['Beetles', 'Respiratory System', 'Skin', 'Oxygen', 'Water', 'Research', 'your-feed-science']"
b'Can Low-Impact Sports Like Cycling Be Putting Your Bones at Risk?',b'Research has raised concerns that activities like cycling and swimming may put too little pressure on bones.',The New York Times,News,https://www.nytimes.com/2019/01/30/well/move/can-low-impact-sports-like-cycling-be-putting-your-bones-at-risk.html,871,[],"['Bones', 'Exercise', 'Cycling, Road', 'Bicycles and Bicycling', 'Skeletons', 'Running', 'Calcium', 'Swimming', 'Osteoporosis', 'Athletics and Sports']"
b'Grand Jury Indicts Chinese Woman on Charges of Lying and Trespass at Mar-a-Lago',b'A consultant from China who was arrested after entering President Trump\xe2\x80\x99s Mar-a-Lago resort was indicted on charges of making false statements to federal officials.',The New York Times,News,https://www.nytimes.com/2019/04/12/us/yujing-zhang-mar-a-lago.html,665,[],"['Espionage and Intelligence Services', 'United States Politics and Government']"
b'How Breast Size Affects How Women Exercise',"b'As women\xe2\x80\x99s breast sizes grew, their participation in physical activity declined, particularly if that exercise was vigorous.'",The New York Times,News,https://www.nytimes.com/2019/03/06/well/move/how-breast-size-affects-how-women-exercise.html,890,[],"['Exercise', 'Breasts', 'Women and Girls', 'Lingerie and Underwear', 'Obesity']"
"b'$1.3 Million Homes in Connecticut, Hawaii and Illinois'","b'A 1760 clapboard house in New Milford, a cottage on Maui and an 1878 bungalow in Wilmette.'",The New York Times,News,https://www.nytimes.com/2019/02/20/realestate/1-3-million-homes-in-connecticut-hawaii-and-illinois.html,1120,"['New Milford (Conn)', 'Maui (Hawaii)', 'Wilmette (Ill)']",['Real Estate and Housing (Residential)']
"b'Minor League in Name Only, New Las Vegas Ballpark Opens'","b""Don Logan spent years trying to get a new minor league ballpark in this gambling city, so the president of the Las Vegas Aviators understands what the Oakland A's are going through in their quest for new digs in the Bay Area.""",AP,News,https://www.nytimes.com/aponline/2019/04/09/sports/baseball/ap-bbm-new-vegas-ballpark.html,864,[],[]
b'About Last Night: T Magazine Celebrates Salone del Mobile',"b'To fete the annual design fair, Studio Ossidiana turned the grounds of the Villa Necchi Campiglio into a fantastical spring garden.'",The New York Times,News,https://www.nytimes.com/2019/04/09/t-magazine/salone-del-mobile-party.html,320,['Milan (Italy)'],['Parties (Social)']
b'Casino Company Las Vegas Sands Announces Singapore Expansion',"b'Casino company Las Vegas Sands announced Wednesday it plans to spend $3.3 billion to add an entertainment arena, new hotel tower and more convention space to its property in Singapore.'",AP,News,https://www.nytimes.com/aponline/2019/04/03/us/ap-us-las-vegas-sands-singapore.html,305,[],[]
b'\xe2\x80\x98Sharkwater Extinction\xe2\x80\x99 Review: A Plea to Stop Killing Sharks',b'A documentary reveals a cruel market in which tens of millions of sharks are caught every year to meet the demand for fin soup.',The New York Times,Review,https://www.nytimes.com/2019/02/28/movies/sharkwater-extinction-review.html,252,[],"['Sharks', 'Movies', 'Documentary Films and Programs']"
b'Malaysia to Sell 1MDB-Linked Superyacht for $126 Million',"b'Malaysia will sell a superyacht allegedly bought with stolen funds from state fund 1MDB to casino operator Genting Malaysia Bhd for $126 million, in the first major asset sale by Kuala Lumpur to recover billions lost from the fund.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/business/03reuters-malaysia-scandal-yacht.html,348,[],[]
"b'\xe2\x80\x98Rezo\xe2\x80\x99 Review: The Life of an Artist, From His Own Hand'",b'This Russian-language feature combines documentary and animation to tell the story of the director\xe2\x80\x99s father.',The New York Times,Review,https://www.nytimes.com/2019/03/12/movies/rezo-review.html,310,[],"['Documentary Films and Programs', 'Animated Films']"
b'Ukrainian Comedian Gets Serious With Investors in Bid for Presidency',"b'In a popular TV series, a fictional Ukrainian president gets so drunk at a dinner with the head of the International Monetary Fund that he throws her into a swimming pool. '",Reuters,News,https://www.nytimes.com/reuters/2019/04/12/world/europe/12reuters-ukraine-election-zelenskiy-investors.html,918,[],[]
b'Japan Olympic Minister Resigns Over Disaster Gaffe',"b""Japan's Olympic minister resigned Wednesday after making remarks deemed offensive to the people affected by the 2011 earthquake and tsunami, a gaffe that had questioned his credentials.""",AP,News,https://www.nytimes.com/aponline/2019/04/10/sports/olympics/ap-oly-japan-olympic-minister-resigns.html,402,[],[]
b'That Noise? The Rich Neighbors Digging a Basement Pool in Their $100 Million Brownstone',b'The extremely loud and incredibly expensive renovations that have shattered a formerly quiet residential block in Manhattan.',The New York Times,News,https://www.nytimes.com/2019/04/05/nyregion/gentrification-one-percent-manhattan.html,2518,"['Upper West Side (Manhattan, NY)', 'Manhattan (NYC)']","['Noise', 'Building (Construction)', 'Brownstones', 'High Net Worth Individuals', 'Real Estate and Housing (Residential)', 'Swimming Pools']"
b'Word + Quiz: brook',"b'This word has appeared 1,399 times on NYTimes.com in the past year.'",The New York Times,News,https://www.nytimes.com/2019/01/15/learning/15WODLN.html,227,[],[]
"b'Let Victims Speak, German Child Abuse Inquiry Says'","b'A girl on an East German cooperative farm beaten by her father, then raped and traded for sex by her brother. An emotionally troubled boy undressed in ""counseling sessions"" by a priest at his boarding school. A swimmer abused by his instructor.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/world/europe/03reuters-germany-child-abuse.html,430,[],[]
"b'$2.8 Million Homes in Connecticut, California and South Carolina'","b'A Dutch colonial-style home in Greenwich, a Cape Cod in Ross and an 1834 house in Charleston.'",The New York Times,News,https://www.nytimes.com/2019/03/13/realestate/2-8-million-homes-in-connecticut-california-and-south-carolina.html,981,"['Charleston (SC)', 'Greenwich (Conn)', 'Ross (Calif)', 'Marin County (Calif)']",['Real Estate and Housing (Residential)']
"b'In South Africa, a Sense of Security Draws Many to Golf Communities'","b'Only the United States, with six times the population, has more gated communities.'",International New York Times,News,https://www.nytimes.com/2019/03/09/todaysinyt/in-south-africa-a-sense-of-security-draws-many-to-golf-communities.html,1454,['Cape Town (South Africa)'],"['Real Estate and Housing (Residential)', 'Golf']"
"b""FBI Investigating Chinese Woman's Trump Resort Visit: Sources""","b""The FBI is examining whether a Chinese woman who bluffed her way into President Donald Trump's Mar-a-Lago resort last weekend had any links to Chinese intelligence or political influence operations, two U.S. government sources said on Thursday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/world/asia/04reuters-usa-trump-maralago-china.html,435,[],[]
"b'Ancient Four-Legged Whale From Peru Walked on Land, Swam in Sea'",b'Scientists have unearthed fossils in a coastal desert of southern Peru of a four-legged whale that thrived both in the sea and on land about 43 million years ago in a discovery that illuminates a pivotal stage in early cetacean evolution.',Reuters,News,https://www.nytimes.com/reuters/2019/04/04/world/americas/04reuters-science-whale.html,424,[],[]
b'FTSE 100 at Six-Month High as Brexit-Wounded Pound Lifts Exporters',"b""London's main index surged to its highest in nearly six months as exporter stocks benefited from a weakening pound on rising fears of a no-deal exit as parliament rejected all Brexit alternatives again.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/business/02reuters-britain-stocks.html,458,[],[]
b'Dead Whale Found With 88 Pounds of Plastic Inside Body in the Philippines',b'The whale\xe2\x80\x99s grisly death renewed focus on the problem of plastics ending up in oceans. The Philippines is the third-biggest contributor of such waste.',The New York Times,News,https://www.nytimes.com/2019/03/18/world/asia/whale-plastics-philippines.html,459,['Philippines'],"['Whales and Whaling', 'Plastics', 'Plastic Bags', 'Waste Materials and Disposal', 'Fish and Other Marine Life', 'Water Pollution']"
b'3 Newborn Endangered Right Whales Seen After Year With No Births',"b'The sighting this winter of newborn whales off the coasts of Florida and Georgia is being greeted with mild optimism, as the North Atlantic population has dwindled. '",The New York Times,News,https://www.nytimes.com/2019/01/22/science/right-whales-calves-endangered-species.html,889,"['Amelia Island (Fla)', 'Georgia']","['Whales and Whaling', 'Endangered and Extinct Species', 'Birth Rates']"
b'What\xe2\x80\x99s on TV Saturday: \xe2\x80\x98The Meg\xe2\x80\x99 and \xe2\x80\x98The Dirt\xe2\x80\x99',b'Watch Jason Statham confront a massive whale in \xe2\x80\x9cThe Meg.\xe2\x80\x9d Or catch a M\xc3\xb6tley Cr\xc3\xbce biopic on Netflix.',The New York Times,Schedule,https://www.nytimes.com/2019/03/23/arts/television/whats-on-tv-saturday-the-meg-and-the-dirt.html,504,[],"['Movies', 'Television']"
"b'Buttery Lobster, Without All the Work (or the Bib)'","b'Treat yourself and your date (or just yourself), with this recipe for lobster, swimming in melted butter and showered with herbs.'",The New York Times,News,https://www.nytimes.com/2019/02/08/dining/lazy-lobster-recipe.html,432,[],"['Cooking and Cookbooks', 'Lobsters', 'Seafood']"
b'A First Look at the Cover of Ta-Nehisi Coates\xe2\x80\x99s Forthcoming Novel',"b'\xe2\x80\x9cThe Water Dancer,\xe2\x80\x9d out in September, is about an enslaved man whose life is altered by a near-death experience.'",The New York Times,News,https://www.nytimes.com/2019/02/12/books/ta-nehisi-coates-water-dancer-calida-garcia-rawles.html,458,[],"['Books and Literature', 'Art']"
b'Jones Day Law Firm Is Sued for Pregnancy and Gender Discrimination by 6 Women',"b'The firm is accused of engaging in gender and pregnancy discrimination by underpaying female lawyers, thwarting their advancement and pushing them out once they have children.'",The New York Times,News,https://www.nytimes.com/2019/04/03/business/jones-day-pregnancy-discrimination.html,598,[],"['Women and Girls', 'Discrimination', 'Suits and Litigation (Civil)', 'Legal Profession', 'Pregnancy and Childbirth', 'Sexual Harassment', 'Labor and Jobs']"
b'Review: Stephen Petronio Pledges Allegiance to a Dance Lineage',"b'With Merce Cunningham\xe2\x80\x99s playful \xe2\x80\x9cTread\xe2\x80\x9d and Rudy Perez\xe2\x80\x99s quiet, defiant \xe2\x80\x9cCoverage,\xe2\x80\x9d Bloodlines breathes new life into Mr. Petronio\xe2\x80\x99s company.'",The New York Times,Review,https://www.nytimes.com/2019/04/12/arts/dance/petronio-company-bloodlines-review.html,673,[],['Dancing']
b'House Hunting in \xe2\x80\xa6 Morocco',"b'The city of Marrakesh has enjoyed a recent boost in visibility, but with plenty of inventory, it remains a buyer\xe2\x80\x99s market.'",The New York Times,News,https://www.nytimes.com/2019/03/06/realestate/house-hunting-in-morocco.html,1234,"['Marrakesh (Morocco)', 'Morocco']",['Real Estate and Housing (Residential)']
b'U.K. Defends Buying $16 Million New York Penthouse for Diplomat',"b'The full-floor apartment near the United Nations will be the residence of Antony Phillipson, the British consul general and trade commissioner for North America.'",The New York Times,News,https://www.nytimes.com/2019/03/27/world/europe/uk-new-york-penthouse-antony-phillipson.html,617,"['Great Britain', 'Midtown Area (Manhattan, NY)']","['Politics and Government', 'United States International Relations', 'Real Estate (Commercial)', 'International Trade and World Market', 'Diplomatic Service, Embassies and Consulates']"
b'\xe2\x80\x98It\xe2\x80\x99s Complete Chaos\xe2\x80\x99: Storm Frees Gators in Rio Favela Where Officials Won\xe2\x80\x99t Go',"b'A storm knocked down the walls of a farm that bred caimans, cousins of alligators, in an area controlled by a criminal paramilitary group.'",The New York Times,News,https://www.nytimes.com/2019/04/10/world/americas/brazil-rio-caimans-favela.html,683,"['Rio de Janeiro (Brazil)', 'Brazil']","['Floods', 'Crocodiles']"
"b'Lynn, Late Offense Help Rangers End Losing Skid'","b""Lance Lynn struck out nine over six solid innings, Hunter Pence homered into Chase Field's swimming pool and the Texas Rangers rallied after being no-hit for five innings to beat the Arizona Diamondbacks 5-2 Wednesday night.""",AP,News,https://www.nytimes.com/aponline/2019/04/11/sports/baseball/ap-bbo-rangers-diamondbacks-.html,636,[],[]
b'House Hunting in \xe2\x80\xa6 Bulgaria',"b'Home prices in the capital city, Sofia, have been rising for years, but now that supply is catching up to demand, the market is slowing.'",The New York Times,News,https://www.nytimes.com/2019/02/27/realestate/house-hunting-in-bulgaria.html,1298,"['Sofia (Bulgaria)', 'Bulgaria']",['Real Estate and Housing (Residential)']
b'Beto O\xe2\x80\x99Rourke\xe2\x80\x99s 2020 Campaign Raised $9.4 Million in 18 Days',"b'The fund-raising total is smaller than what Senators Bernie Sanders and Kamala Harris have revealed, but Mr. O\xe2\x80\x99Rourke only joined the presidential race in mid-March.'",The New York Times,News,https://www.nytimes.com/2019/04/03/us/politics/beto-fundraising.html,607,[],"['Presidential Election of 2020', 'Campaign Finance']"
b'These Date-and-Walnut Bars Are Food for the Gods',b'Trial and error leads to the perfect Filipino dessert.',The New York Times,News,https://www.nytimes.com/2019/04/03/magazine/date-and-walnut-bars-food-for-the-gods.html,652,['Philippines'],"['Bakeries and Baked Products', 'Dates (Fruit)', 'Food', 'Cookies']"
"b'$725,000 Homes in Connecticut, West Virginia and the District of Columbia'","b'A converted barn in Weston, a 1905 house in Charleston and a condominium in Washington.'",The New York Times,News,https://www.nytimes.com/2019/01/16/realestate/725000-homes-in-connecticut-west-virginia-and-the-district-of-columbia.html,1107,"['Weston (Conn)', 'Charleston (W Va)', 'Washington (DC)']",['Real Estate and Housing (Residential)']
b'Woman Who Alleged Rape by Ex-MSU Players Speaks Publicly',"b'A Michigan State University student who accused counseling center staff of discouraging her from reporting a 2015 rape by three men\'s basketball players said Thursday that she is no longer afraid and wants to encourage other ""silent survivors"" of ...'",AP,News,https://www.nytimes.com/aponline/2019/04/11/us/ap-bkc-michigan-st-rape-lawsuit.html,737,[],[]
"b'John Coughlin, Figure Skating Champion, Dies of Apparent Suicide After Suspension'","b'Coughlin, a two-time pairs champion, died at 33 on Friday, one day after a SafeSport investigation led to his suspension. Coughlin\xe2\x80\x99s sister said he had taken his own life.'",The New York Times,News,https://www.nytimes.com/2019/01/19/sports/john-coughlin-ice-skater-dies.html,501,[],['Figure Skating']
b'\xe2\x80\x98The Pirate Days Are Over\xe2\x80\x99: Goa\xe2\x80\x99s Nude Hippies Give Way to India\xe2\x80\x99s Yuppies',"b'As newly middle-class Indians flock to Goa\xe2\x80\x99s beaches, residents of the former countercultural enclave worry its laid-back, tolerant vibe will be disrupted by the visitors\xe2\x80\x99 more conservative mores.'",The New York Times,News,https://www.nytimes.com/2019/02/17/world/asia/goa-india-tourism.html,1209,"['Goa (India)', 'India']","['Travel and Vacations', 'Hippies', 'Economic Conditions and Trends', 'Beaches', 'Bathing Suits and Swimwear']"
b'Chop Up a Worm. It Will Regenerate. Scientists Figured Out Why.',"b'Researchers identified the master control gene that enables worms to grow a new body, capturing the imagination of some humans looking for a fresh start.'",The New York Times,News,https://www.nytimes.com/2019/03/20/science/worm-regeneration.html,689,[],"['Worms', 'DNA (Deoxyribonucleic Acid)', 'Biology and Biochemistry']"
"b'Bad Policy, Good Politics'",b'Both critics and defenders of the Green New Deal have a point.',The New York Times,Op-Ed,https://www.nytimes.com/2019/02/13/opinion/green-new-deal-democrats.html,588,[],"['Green New Deal', 'Greenhouse Gas Emissions', 'Global Warming', 'Carbon Dioxide', 'United States Politics and Government', 'Law and Legislation', 'Income Inequality']"
b'An Owner Becomes a Renter in Jersey City',"b'Figuring he can get more for his money, a homeowner sells his condo and searches the Hudson River waterfront for a gleaming rental. See if you can guess which he chose.'",The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/04/11/realestate/11Hunt-JerseyCity.html,,"['Jersey City (NJ)', 'Edgewater (NJ)']",['Real Estate and Housing (Residential)']
b'It Took Chanel 9 Days and a Team of 150 to Build an Indoor Beach',b'The brand\xe2\x80\x99s elaborately staged ready-to-wear shows are a much-anticipated staple of the fashion calendar \xe2\x80\x94 and the latest one was especially transporting.',The New York Times,News,https://www.nytimes.com/2019/02/04/t-magazine/chanel-beach-set-paris-grand-palais.html,577,['Paris (France)'],"['Fashion and Apparel', 'Art']"
b'Simply Cooked Seafood Turns Luxurious at Taverna Kos',"b'This restaurant in Astoria, Queens, teases big flavors and lush textures out of basic ingredients.'",The New York Times,Review,https://www.nytimes.com/2019/04/04/dining/taverna-kos-review.html,775,"['Astoria (Queens, NY)']","['Restaurants', 'Greek Food (Cuisine)']"
b'A Dystopian Story About Women\xe2\x80\x99s Health Care',"b'Patricia Ione Lloyd\xe2\x80\x99s original play \xe2\x80\x9cCold Hands Warm Heart,\xe2\x80\x9d written for T\xe2\x80\x99s Culture issue.'",The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/04/10/t-magazine/patricia-ione-lloyd-play.html,,[],"['Women and Girls', 'Watches and Clocks', 'Hospitals']"
b'Africa\xe2\x80\x99s Black Panthers Emerge From the Shadows',b'The last documented sighting of the animals on the continent was in Ethiopia in 1909. But now they\xe2\x80\x99ve been spotted in Kenya.',The New York Times,News,https://www.nytimes.com/2019/02/13/world/africa/black-panther-leopard-africa.html,655,"['Africa', 'Laikipia (Kenya)']","['Leopards', 'Endangered and Extinct Species', 'Research']"
b'Browsing Brooklyn\xe2\x80\x99s Bells and Whistles',"b""This week's Hunt subject chose among three new buildings with amenities galore. See if your choice matches his in our new interactive feature.""",The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/04/04/realestate/04Hunt.html,,"['Downtown Brooklyn (Brooklyn, NY)', 'Brooklyn (NYC)']",['Real Estate and Housing (Residential)']
b'What Ra\xc3\xbal de Molina Can\xe2\x80\x99t Travel Without',"b'Based in Miami, the television personality flies around the world for work and frequently vacations in Hawaii with his family. Wherever he goes, he always travels with a gas mask.'",The New York Times,News,https://www.nytimes.com/2019/03/05/travel/univision-what-raul-de-molina-cant-travel-without.html,669,[],['Travel and Vacations']
b'Wedding Venues That Are Cheap for a Reason',b'Some alternatives for frugal couples.',The New York Times,Op-Ed,https://www.nytimes.com/2019/01/11/opinion/sunday/wedding-venues-humor.html,534,[],['Weddings and Engagements']
b'George Pell Sex Abuse Conviction Unsealed in Australia',"b'In December, Cardinal Pell was found guilty of sexually abusing two 13-year-old boys. But the verdict was ordered to be kept secret pending a second trial.'",The New York Times,News,https://www.nytimes.com/2019/02/25/world/australia/george-pell-catholic-church-abuse.html,738,"['Ballarat (Australia)', 'Australia']","['Priests', 'Sex Crimes', 'Child Abuse and Neglect', 'Decisions and Verdicts']"
b'11 of Our Best Weekend Reads',"b'Rustic shelters called bothies. The laundry specialist to the stars. The $238 million penthouse. A raucous English family, and more.'",The New York Times,News,https://www.nytimes.com/2019/01/26/arts/11-of-our-best-weekend-reads.html,601,[],[]
"b'At 3, He Said His Father Hurt His Mother. Decades Later, His Father Was Convicted of Murder.'","b'The son, Aaron Fraser, found his mother\xe2\x80\x99s remains while doing construction on his childhood home. On Friday, his father was found guilty of second-degree murder.'",The New York Times,News,https://www.nytimes.com/2019/04/12/us/bonnie-haim-murder.html,837,['Jacksonville (Fla)'],"['Murders, Attempted Murders and Homicides']"
b'What to Cook Right Now',b'Make Melissa Clark\xe2\x80\x99s recipe for Peruvian roasted chicken with a side of sweet potato fries.',The New York Times,News,https://www.nytimes.com/2019/01/14/dining/what-to-cook-right-now.html,631,[],['Cooking and Cookbooks']
b'$7 Million Trump Building Condo Tied to Scandal-Scarred Foreign Leader',"b'A company owned by the daughter of the Republic of Congo\xe2\x80\x99s president paid $7 million for an apartment in a Trump building overlooking Central Park, a nonprofit group found.'",The New York Times,News,https://www.nytimes.com/2019/04/10/business/trump-congo.html,923,"['Congo, Republic of (Congo-Brazzaville)']",['Corruption (Institutional)']
b'Millennials Are Putting Off Having Kids. We Already Have Two.',b'Becoming a parent before your friends have even considered it comes with a unique set of challenges.',The New York Times,News,https://www.nytimes.com/2019/03/12/style/the-edit-millennial-parents.html,753,[],"['Millennial Generation', 'Parenting']"
b'Why Do We All Have to Be Beautiful?',"b'The message of inclusivity is meant to be helpful, but it can actually do harm.'",The New York Times,Op-Ed,https://www.nytimes.com/2019/04/06/opinion/sunday/women-beauty.html,957,[],['Beauty (Concept)']
"b'Fyre Festival\xe2\x80\x99s Organizers Didn\xe2\x80\x99t Pay a Restaurant Owner, So GoFundMe Donors Stepped In'","b'With two documentaries bringing new attention to the 2017 music festival disaster, people raised more than $177,000 for a Bahamian restaurant owner who was exploited.'",The New York Times,News,https://www.nytimes.com/2019/01/22/world/americas/maryann-rolle-fyre-festival-gofundme.html,624,['Grand Exuma Island (Bahamas)'],"['Frauds and Swindling', 'Festivals', 'Music', 'Documentary Films and Programs']"
"b'Los Cabos, a Spring Break Hub, Gets a High-End Infusion'","b'Stylish venues have emerged to cater to a crowd that appreciates modern design, farm-to-table meals, and sipping drinks as opposed to drinking shots.'",The New York Times,News,https://www.nytimes.com/2019/01/01/travel/los-cabos-high-end-mexico-baja.html,1326,['Los Cabos (Mexico)'],['Travel and Vacations']
b'Frustrated at Work? That Might Just Lead to Your Next Breakthrough',b'Don\xe2\x80\x99t discount the misfits on your team.',The New York Times,News,https://www.nytimes.com/2019/03/08/smarter-living/frustrated-at-work-that-might-just-lead-to-your-next-breakthrough.html,799,[],[]
