id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5c8b5fd140d36ff0709c6d4c,b'Their News Isn\xe2\x80\x99t New: Sports Anchors in the Era of Social Media',2019-02-23,Sports,b'Anchors like Scott Van Pelt from ESPN\xe2\x80\x99s \xe2\x80\x9cSportsCenter\xe2\x80\x9d are trying to find fresh ways to draw audiences now that Twitter and Instagram have broken TV\xe2\x80\x99s stranglehold on highlights.',The New York Times,News,https://www.nytimes.com/2019/02/23/sports/sportscenter-anchors-highlights-scott-van-pelt.html,1019,[],"['Television', 'Athletics and Sports', 'Social Media']"
5c8b5fb640d36ff0709c6c73,"b'From a Church in Philadelphia, Sports Reference Informs the World'",2019-02-13,Sports,b'A network of sports data websites began when a Ph.D. candidate needed a distraction. Last year those sites generated a billion page views.',The New York Times,News,https://www.nytimes.com/2019/02/13/sports/sean-forman-sports-reference.html,1257,[],"['Statistics', 'Baseball', 'Athletics and Sports']"
5c8b4eb140d36ff0709c586a,"b'Dan Jenkins, 90, Chronicler of Sports in Raucous Prose, Dies'",2019-03-08,Obituaries,"b'Mr. Jenkins, an early star at Sports Illustrated, pressed the limits of irreverence in novels often about good old boys.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/03/08/obituaries/dan-jenkins-dead.html,1428,[],"['Writing and Writers', 'Golf', 'Football (College)', 'Magazines', 'Deaths (Obituaries)']"
5ca25d8740d36ff0709d103b,b'Notable Deaths 2019: Sports',2019-04-01,Obituaries,b'A memorial to those who lost their lives in 2019',The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-sports.html,0,[],"['Baseball', 'Athletics and Sports', 'Hockey, Ice']"
5c8ae45f40d36ff070803776,"b'New Jersey Embraces Sports Gambling, and a Billion-Dollar Business Is Born'",2019-01-29,Sports,"b'A Supreme Court ruling that expanded legal betting on sports has produced a gambling gold rush. Now bookmakers, media companies and tech entrepreneurs are rushing in to build out the industry.'",The New York Times,News,https://www.nytimes.com/2019/01/29/sports/sports-gambling-new-jersey.html,1417,"['Nevada', 'New Jersey']","['Gambling', 'Super Bowl', 'Football', 'Athletics and Sports']"
5c8ae4eb40d36ff070805474,b'Wire Fox Terrier Wins Dog Show',2019-02-13,Sports,"b'King, a wire fox terrier, won best in show at the 143rd Westminster Kennel Club Dog Show on Tuesday. Wire fox terriers have won best in show more than any other breed in the competition\xe2\x80\x99s history.'",Reuters,Video,https://www.nytimes.com/video/sports/100000006357819/wire-fox-terrier-wins-dog-show.html,0,[],"['Dogs', 'Westminster Kennel Club Dog Show', 'Pets']"
5c8b56a040d36ff0709c6821,b'The Admissions Scandal Is Really a Sports Scandal',2019-03-13,Opinion,b'An alleged admissions conspiracy is able to exist only because of the ridiculously large role that athletics plays in college admissions.',The New York Times,Op-Ed,https://www.nytimes.com/2019/03/13/opinion/college-sports-bribery-admissions.html,699,[],"['ADMISSIONS STANDARDS', 'Colleges and Universities', 'Athletics and Sports', 'Frauds and Swindling', 'College Athletics']"
5c9cc01f40d36ff0709d0542,b'NHL Selects William Hill as an Official Sports Betting Partner',2019-03-28,Sports,b'The National Hockey League said on Thursday that the U.S. division of UK bookmaker William Hill Plc will become an official sports betting partner of the NHL.',Reuters,News,https://www.nytimes.com/reuters/2019/03/28/sports/hockey/28reuters-hockey-nhl-gambling-william-hill.html,212,[],[]
5c8b4ee640d36ff0709c60e2,b'The Long Fight for Pay Equality in Sports',2019-03-11,Sports,b'The U.S. women\xe2\x80\x99s soccer team has filed a gender discrimination lawsuit. The players are the latest athletes to demand equal treatment.',The New York Times,News,https://www.nytimes.com/2019/03/11/sports/us-womens-soccer-pay.html,1210,[],"['Discrimination', 'Women and Girls', 'Soccer', 'Tennis', 'Basketball']"
5c9c2bf040d36ff0709d03cc,b'Washington Sports Investor Leonsis Eyes Esports as Distribution Opportunity',2019-03-28,Sports,"b'Ted Leonsis, who owns several Washington, D.C.-area professional sports teams and co-founded the esports company aXiomatic, said on Wednesday that he has invested in esports ventures partly in hopes of using their platforms as global distribution ...'",Reuters,News,https://www.nytimes.com/reuters/2019/03/27/sports/basketball/27reuters-videogames-streaming-content.html,400,[],[]
5c998be140d36ff0709cfa17,b'Sports Direct Considers Offer for Debenhams',2019-03-25,Business Day,"b""Mike Ashley's Sports Direct said on Monday it was considering buying the whole of Debenhams as an alternative to the restructuring options being pursued by the ailing department store chain's directors.  """,Reuters,News,https://www.nytimes.com/reuters/2019/03/25/business/25reuters-debenhams-restructuring.html,274,[],[]
5c8b5a2c40d36ff0709c6849,b'Lower-Profile Sports Are at Center of Admissions Cheating Scandal',2019-03-12,Sports,"b'The likes of volleyball, sailing and water polo were at the heart of a corrupt scheme to gain admission to elite universities, the Justice Department says.'",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/college-sports-cheating-scandal.html,1466,"['California', 'Connecticut']","['ADMISSIONS STANDARDS', 'Colleges and Universities', 'Coaches and Managers']"
5c8ae46840d36ff070803931,b'I Explain All the Sports',2019-02-01,Opinion,b'You\xe2\x80\x99ll never have to ask \xe2\x80\x9cWhat\xe2\x80\x99s the Super Bowl?\xe2\x80\x9d again.',The New York Times,Op-Ed,https://www.nytimes.com/2019/02/01/opinion/sunday/sports-humor-super-bowl.html,442,[],['Athletics and Sports']
5c9c2bcb40d36ff0709d0318,b'Breakdancing Among Sports Given Provisional Green Light for Paris 2024',2019-03-27,Sports,"b'Breakdancing was among four sports given a provisional green light for inclusion in the Paris 2024 Games by the International Olympic Committee on Wednesday, IOC President Thomas Bach said. '",Reuters,News,https://www.nytimes.com/reuters/2019/03/27/sports/olympics/27reuters-olympics-ioc-2024.html,270,[],[]
5c8ae33840d36ff0707ffcf5,b'Using Sports Psychology for Childbirth',2019-01-15,Well,"b'I wanted to face childbirth with an athlete\xe2\x80\x99s strength, confidence and determination. So I turned to sports psychology for advice.'",The New York Times,News,https://www.nytimes.com/2019/01/15/well/family/using-sports-psychology-for-childbirth.html,1224,[],"['Pregnancy and Childbirth', 'Exercise', 'Psychology and Psychologists', 'Athletics and Sports', 'New York City Marathon']"
5c92585840d36ff0709c90ef,"b'21 Athletes, 5 Sports in Focus as Doping Probe Expands'",2019-03-20,Sports,"b'As many as 21 athletes from five sports may have been part of a doping ring stretching around the world, German prosecutors said Wednesday.'",AP,News,https://www.nytimes.com/aponline/2019/03/20/sports/olympics/ap-oly-doping-probe.html,350,[],[]
5c8b4ef940d36ff0709c63ad,"b'For the Wealthy, Sports Opened a Back Door to Elite Colleges'",2019-03-12,Sports,"b'Recruiting scandals typically focus on coaches and players, but in this latest one it was parents using sports to game the system.'",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/college-admissions-wealthy.html,879,[],"['College Admissions Scandal (2019)', 'Colleges and Universities', 'ADMISSIONS STANDARDS', 'Bribery and Kickbacks', 'Draft and Recruitment (Sports)', 'College Athletics']"
5c9e429f40d36ff0709d0979,b'Sports Betting Revenue Projection Was $11.5M. So Far? $150K',2019-03-29,U.S.,"b'Casinos in Rhode Island lost nearly $900,000 on sports betting in February after winning bets for the Super Bowl and other professional sports were paid out, the state lottery said Friday.'",AP,News,https://www.nytimes.com/aponline/2019/03/29/us/ap-us-sports-betting-rhode-island.html,576,[],[]
5c9c2b7e40d36ff0709d00e8,b'Sports Direct Considers 61.4 Million Pounds Bid for Debenhams',2019-03-27,Business Day,"b""Sports Direct, the British sportswear firm controlled by Mike Ashley, is considering an offer for Debenhams that values the ailing department store group at 61.4 million pounds, prompting a jump in the target firm's battered shares.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/27/business/27reuters-debenhams-m-a-sports-direct.html,363,[],[]
5c9dfd2140d36ff0709d08b9,b'Debenhams Needs Sports Direct Support to Prevent Shareholder Wipe Out',2019-03-29,Business Day,"b'Debenhams, the ailing British department store group, secured 200 million pounds in new funds on Friday but warned shareholders they still faced being wiped out unless major investor Sports Direct gave its support.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/29/business/29reuters-debenhams-restructuring.html,445,[],[]
